"""Morocco"" PPP payment"
"""Morocco"" PPP agreement"
"""Morocco"" PPP financial"
"""Morocco"" PPP investment"
"""Morocco"" PPP financial close"
"""Morocco"" PPP NDF"
"""Morocco"" PPP BIO"
"""Morocco"" PPP SOE"
"""Morocco"" PPP JV"
"""Morocco"" PPP International"
"""Morocco"" PPP Holding"
"""Morocco"" PPP Proprietary"
"""Morocco"" PPP Limited"
"""Morocco"" PPP COD"
"""Morocco"" PPP Bilateral "
"""Morocco"" PPP Multilateral"
"""Morocco"" PPP Consortium"
"""Morocco"" PPP Syndicate"
"""Morocco"" PPP Disclaimer"
"""Morocco"" PPP Disclosure"
"""Afghanistan"" PPP loan"
"""Afghanistan"" PPP payment"
"""Afghanistan"" PPP agreement"
"""Afghanistan"" PPP financial"
"""Afghanistan"" PPP investment"
"""Afghanistan"" PPP financial close"
"""Afghanistan"" PPP NDF"
"""Afghanistan"" PPP BIO"
"""Afghanistan"" PPP SOE"
"""Afghanistan"" PPP JV"
"""Afghanistan"" PPP International"
"""Afghanistan"" PPP Holding"
"""Afghanistan"" PPP Proprietary"
"""Afghanistan"" PPP Limited"
"""Afghanistan"" PPP COD"
"""Afghanistan"" PPP Bilateral "
"""Afghanistan"" PPP Multilateral"
"""Afghanistan"" PPP Consortium"
"""Afghanistan"" PPP Syndicate"
"""Afghanistan"" PPP Disclaimer"
"""Afghanistan"" PPP Disclosure"
"""Bangladesh"" PPP loan"
"""Bangladesh"" PPP payment"
"""Bangladesh"" PPP agreement"
"""Bangladesh"" PPP financial"
"""Bangladesh"" PPP investment"
"""Bangladesh"" PPP financial close"
"""Bangladesh"" PPP NDF"
"""Bangladesh"" PPP BIO"
"""Bangladesh"" PPP SOE"
"""Bangladesh"" PPP JV"
"""Bangladesh"" PPP International"
"""Bangladesh"" PPP Holding"
"""Bangladesh"" PPP Proprietary"
"""Bangladesh"" PPP Limited"
"""Bangladesh"" PPP COD"
"""Bangladesh"" PPP Bilateral "
"""Bangladesh"" PPP Multilateral"
"""Bangladesh"" PPP Consortium"
"""Bangladesh"" PPP Syndicate"
"""Bangladesh"" PPP Disclaimer"
"""Bangladesh"" PPP Disclosure"
"""India"" PPP loan"
"""India"" PPP payment"
"""India"" PPP agreement"
"""India"" PPP financial"
"""India"" PPP investment"
"""India"" PPP financial close"
"""India"" PPP NDF"
"""India"" PPP BIO"
"""India"" PPP SOE"
"""India"" PPP JV"
"""India"" PPP International"
"""India"" PPP Holding"
"""India"" PPP Proprietary"
"""India"" PPP Limited"
"""India"" PPP COD"
"""India"" PPP Bilateral "
"""India"" PPP Multilateral"
"""India"" PPP Consortium"
"""India"" PPP Syndicate"
"""India"" PPP Disclaimer"
"""India"" PPP Disclosure"
"""Nepal"" PPP loan"
"""Nepal"" PPP payment"
"""Nepal"" PPP agreement"
"""Nepal"" PPP financial"
"""Nepal"" PPP investment"
"""Nepal"" PPP financial close"
"""Nepal"" PPP NDF"
"""Nepal"" PPP BIO"
"""Nepal"" PPP SOE"
"""Nepal"" PPP JV"
"""Nepal"" PPP International"
"""Nepal"" PPP Holding"
"""Nepal"" PPP Proprietary"
"""Nepal"" PPP Limited"
"""Nepal"" PPP COD"
"""Nepal"" PPP Bilateral "
"""Nepal"" PPP Multilateral"
"""Nepal"" PPP Consortium"
"""Nepal"" PPP Syndicate"
"""Nepal"" PPP Disclaimer"
"""Nepal"" PPP Disclosure"
"""Pakistan"" PPP loan"
"""Pakistan"" PPP payment"
"""Pakistan"" PPP agreement"
"""Pakistan"" PPP financial"
"""Pakistan"" PPP investment"
"""Pakistan"" PPP financial close"
"""Pakistan"" PPP NDF"
"""Pakistan"" PPP BIO"
"""Pakistan"" PPP SOE"
"""Pakistan"" PPP JV"
"""Pakistan"" PPP International"
"""Pakistan"" PPP Holding"
"""Pakistan"" PPP Proprietary"
"""Pakistan"" PPP Limited"
"""Pakistan"" PPP COD"
"""Pakistan"" PPP Bilateral "
"""Pakistan"" PPP Multilateral"
"""Pakistan"" PPP Consortium"
"""Pakistan"" PPP Syndicate"
"""Pakistan"" PPP Disclaimer"
"""Pakistan"" PPP Disclosure"
"""Cabo Verde"" PPP loan"
"""Cabo Verde"" PPP payment"
"""Cabo Verde"" PPP agreement"
"""Cabo Verde"" PPP financial"
"""Cabo Verde"" PPP investment"
"""Cabo Verde"" PPP financial close"
"""Cabo Verde"" PPP NDF"
"""Cabo Verde"" PPP BIO"
"""Cabo Verde"" PPP SOE"
"""Cabo Verde"" PPP JV"
"""Cabo Verde"" PPP International"
"""Cabo Verde"" PPP Holding"
"""Cabo Verde"" PPP Proprietary"
"""Cabo Verde"" PPP Limited"
"""Cabo Verde"" PPP COD"
"""Cabo Verde"" PPP Bilateral "
"""Cabo Verde"" PPP Multilateral"
"""Cabo Verde"" PPP Consortium"
"""Cabo Verde"" PPP Syndicate"
"""Cabo Verde"" PPP Disclaimer"
"""Cabo Verde"" PPP Disclosure"
"""Chad"" PPP loan"
"""Chad"" PPP payment"
"""Chad"" PPP agreement"
"""Chad"" PPP financial"
"""Chad"" PPP investment"
"""Chad"" PPP financial close"
"""Chad"" PPP NDF"
"""Chad"" PPP BIO"
"""Chad"" PPP SOE"
"""Chad"" PPP JV"
"""Chad"" PPP International"
"""Chad"" PPP Holding"
"""Chad"" PPP Proprietary"
"""Chad"" PPP Limited"
"""Chad"" PPP COD"
"""Chad"" PPP Bilateral "
"""Chad"" PPP Multilateral"
"""Chad"" PPP Consortium"
"""Chad"" PPP Syndicate"
"""Chad"" PPP Disclaimer"
"""Chad"" PPP Disclosure"
"""Comoros"" PPP loan"
"""Comoros"" PPP payment"
"""Comoros"" PPP agreement"
"""Comoros"" PPP financial"
"""Comoros"" PPP investment"
"""Comoros"" PPP financial close"
"""Comoros"" PPP NDF"
"""Comoros"" PPP BIO"
"""Comoros"" PPP SOE"
"""Comoros"" PPP JV"
"""Comoros"" PPP International"
"""Comoros"" PPP Holding"
"""Comoros"" PPP Proprietary"
"""Comoros"" PPP Limited"
"""Comoros"" PPP COD"
"""Comoros"" PPP Bilateral "
"""Comoros"" PPP Multilateral"
"""Comoros"" PPP Consortium"
"""Comoros"" PPP Syndicate"
"""Comoros"" PPP Disclaimer"
"""Comoros"" PPP Disclosure"
"""Côte d'Ivoire"" PPP loan"
"""Côte d'Ivoire"" PPP payment"
"""Côte d'Ivoire"" PPP agreement"
"""Côte d'Ivoire"" PPP financial"
"""Côte d'Ivoire"" PPP investment"
"""Côte d'Ivoire"" PPP financial close"
"""Côte d'Ivoire"" PPP NDF"
"""Côte d'Ivoire"" PPP BIO"
"""Côte d'Ivoire"" PPP SOE"
"""Côte d'Ivoire"" PPP JV"
"""Côte d'Ivoire"" PPP International"
"""Côte d'Ivoire"" PPP Holding"
"""Côte d'Ivoire"" PPP Proprietary"
"""Côte d'Ivoire"" PPP Limited"
"""Côte d'Ivoire"" PPP COD"
"""Côte d'Ivoire"" PPP Bilateral "
"""Côte d'Ivoire"" PPP Multilateral"
"""Côte d'Ivoire"" PPP Consortium"
"""Côte d'Ivoire"" PPP Syndicate"
"""Côte d'Ivoire"" PPP Disclaimer"
"""Côte d'Ivoire"" PPP Disclosure"
"""Gabon"" PPP loan"
"""Gabon"" PPP payment"
"""Gabon"" PPP agreement"
"""Gabon"" PPP financial"
"""Gabon"" PPP investment"
"""Gabon"" PPP financial close"
"""Gabon"" PPP NDF"
"""Gabon"" PPP BIO"
"""Gabon"" PPP SOE"
"""Gabon"" PPP JV"
"""Gabon"" PPP International"
"""Gabon"" PPP Holding"
"""Gabon"" PPP Proprietary"
"""Gabon"" PPP Limited"
"""Gabon"" PPP COD"
"""Gabon"" PPP Bilateral "
"""Gabon"" PPP Multilateral"
"""Gabon"" PPP Consortium"
"""Gabon"" PPP Syndicate"
"""Gabon"" PPP Disclaimer"
"""Gabon"" PPP Disclosure"
"""Ghana"" PPP loan"
"""Ghana"" PPP payment"
"""Ghana"" PPP agreement"
"""Ghana"" PPP financial"
"""Ghana"" PPP investment"
"""Ghana"" PPP financial close"
"""Ghana"" PPP NDF"
"""Ghana"" PPP BIO"
"""Ghana"" PPP SOE"
"""Ghana"" PPP JV"
"""Ghana"" PPP International"
"""Ghana"" PPP Holding"
"""Ghana"" PPP Proprietary"
"""Ghana"" PPP Limited"
"""Ghana"" PPP COD"
"""Ghana"" PPP Bilateral "
"""Ghana"" PPP Multilateral"
"""Ghana"" PPP Consortium"
"""Ghana"" PPP Syndicate"
"""Ghana"" PPP Disclaimer"
"""Ghana"" PPP Disclosure"
"""Kenya"" PPP loan"
"""Kenya"" PPP payment"
"""Kenya"" PPP agreement"
"""Kenya"" PPP financial"
"""Kenya"" PPP investment"
"""Kenya"" PPP financial close"
"""Kenya"" PPP NDF"
"""Kenya"" PPP BIO"
"""Kenya"" PPP SOE"
"""Kenya"" PPP JV"
"""Kenya"" PPP International"
"""Kenya"" PPP Holding"
"""Kenya"" PPP Proprietary"
"""Kenya"" PPP Limited"
"""Kenya"" PPP COD"
"""Kenya"" PPP Bilateral "
"""Kenya"" PPP Multilateral"
"""Kenya"" PPP Consortium"
"""Kenya"" PPP Syndicate"
"""Kenya"" PPP Disclaimer"
"""Kenya"" PPP Disclosure"
"""Malawi"" PPP loan"
"""Malawi"" PPP payment"
"""Malawi"" PPP agreement"
"""Malawi"" PPP financial"
"""Malawi"" PPP investment"
"""Malawi"" PPP financial close"
"""Malawi"" PPP NDF"
"""Malawi"" PPP BIO"
"""Malawi"" PPP SOE"
"""Malawi"" PPP JV"
"""Malawi"" PPP International"
"""Malawi"" PPP Holding"
"""Malawi"" PPP Proprietary"
"""Malawi"" PPP Limited"
"""Malawi"" PPP COD"
"""Malawi"" PPP Bilateral "
"""Malawi"" PPP Multilateral"
"""Malawi"" PPP Consortium"
"""Malawi"" PPP Syndicate"
"""Malawi"" PPP Disclaimer"
"""Malawi"" PPP Disclosure"
"""Mauritania"" PPP loan"
"""Mauritania"" PPP payment"
"""Mauritania"" PPP agreement"
"""Mauritania"" PPP financial"
"""Mauritania"" PPP investment"
"""Mauritania"" PPP financial close"
"""Mauritania"" PPP NDF"
"""Mauritania"" PPP BIO"
"""Mauritania"" PPP SOE"
"""Mauritania"" PPP JV"
"""Mauritania"" PPP International"
"""Mauritania"" PPP Holding"
"""Mauritania"" PPP Proprietary"
"""Mauritania"" PPP Limited"
"""Mauritania"" PPP COD"
"""Mauritania"" PPP Bilateral "
"""Mauritania"" PPP Multilateral"
"""Mauritania"" PPP Consortium"
"""Mauritania"" PPP Syndicate"
"""Mauritania"" PPP Disclaimer"
"""Mauritania"" PPP Disclosure"
"""Mozambique"" PPP loan"
"""Mozambique"" PPP payment"
"""Mozambique"" PPP agreement"
"""Mozambique"" PPP financial"
"""Mozambique"" PPP investment"
"""Mozambique"" PPP financial close"
"""Mozambique"" PPP NDF"
"""Mozambique"" PPP BIO"
"""Mozambique"" PPP SOE"
"""Mozambique"" PPP JV"
"""Mozambique"" PPP International"
"""Mozambique"" PPP Holding"
"""Mozambique"" PPP Proprietary"
"""Mozambique"" PPP Limited"
"""Mozambique"" PPP COD"
"""Mozambique"" PPP Bilateral "
"""Mozambique"" PPP Multilateral"
"""Mozambique"" PPP Consortium"
"""Mozambique"" PPP Syndicate"
"""Mozambique"" PPP Disclaimer"
"""Mozambique"" PPP Disclosure"
"""Senegal"" PPP loan"
"""Senegal"" PPP payment"
"""Senegal"" PPP agreement"
"""Senegal"" PPP financial"
"""Senegal"" PPP investment"
"""Senegal"" PPP financial close"
"""Senegal"" PPP NDF"
"""Senegal"" PPP BIO"
"""Senegal"" PPP SOE"
"""Senegal"" PPP JV"
"""Senegal"" PPP International"
"""Senegal"" PPP Holding"
"""Senegal"" PPP Proprietary"
"""Senegal"" PPP Limited"
"""Senegal"" PPP COD"
"""Senegal"" PPP Bilateral "
"""Senegal"" PPP Multilateral"
"""Senegal"" PPP Consortium"
"""Senegal"" PPP Syndicate"
"""Senegal"" PPP Disclaimer"
"""Senegal"" PPP Disclosure"
"""South Africa"" PPP loan"
"""South Africa"" PPP payment"
"""South Africa"" PPP agreement"
"""South Africa"" PPP financial"
"""South Africa"" PPP investment"
"""South Africa"" PPP financial close"
"""South Africa"" PPP NDF"
"""South Africa"" PPP BIO"
"""South Africa"" PPP SOE"
"""South Africa"" PPP JV"
"""South Africa"" PPP International"
"""South Africa"" PPP Holding"
"""South Africa"" PPP Proprietary"
"""South Africa"" PPP Limited"
"""South Africa"" PPP COD"
"""South Africa"" PPP Bilateral "
"""South Africa"" PPP Multilateral"
"""South Africa"" PPP Consortium"
"""South Africa"" PPP Syndicate"
"""South Africa"" PPP Disclaimer"
"""South Africa"" PPP Disclosure"
"""Sudan"" PPP loan"
"""Sudan"" PPP payment"
"""Sudan"" PPP agreement"
"""Sudan"" PPP financial"
"""Sudan"" PPP investment"
"""Sudan"" PPP financial close"
"""Sudan"" PPP NDF"
"""Sudan"" PPP BIO"
"""Sudan"" PPP SOE"
"""Sudan"" PPP JV"
"""Sudan"" PPP International"
"""Sudan"" PPP Holding"
"""Sudan"" PPP Proprietary"
"""Sudan"" PPP Limited"
"""Sudan"" PPP COD"
"""Sudan"" PPP Bilateral "
"""Sudan"" PPP Multilateral"
"""Sudan"" PPP Consortium"
"""Sudan"" PPP Syndicate"
"""Sudan"" PPP Disclaimer"
"""Sudan"" PPP Disclosure"
"""Tanzania"" PPP loan"
"""Tanzania"" PPP payment"
"""Tanzania"" PPP agreement"
"""Tanzania"" PPP financial"
"""Tanzania"" PPP investment"
"""Tanzania"" PPP financial close"
"""Tanzania"" PPP NDF"
"""Tanzania"" PPP BIO"
"""Tanzania"" PPP SOE"
"""Tanzania"" PPP JV"
"""Tanzania"" PPP International"
"""Tanzania"" PPP Holding"
"""Tanzania"" PPP Proprietary"
"""Tanzania"" PPP Limited"
"""Tanzania"" PPP COD"
"""Tanzania"" PPP Bilateral "
"""Tanzania"" PPP Multilateral"
"""Tanzania"" PPP Consortium"
"""Tanzania"" PPP Syndicate"
"""Tanzania"" PPP Disclaimer"
"""Tanzania"" PPP Disclosure"
"""Uganda"" PPP loan"
"""Uganda"" PPP payment"
"""Uganda"" PPP agreement"
"""Uganda"" PPP financial"
"""Uganda"" PPP investment"
"""Uganda"" PPP financial close"
"""Uganda"" PPP NDF"
"""Uganda"" PPP BIO"
"""Uganda"" PPP SOE"
"""Uganda"" PPP JV"
"""Uganda"" PPP International"
"""Uganda"" PPP Holding"
"""Uganda"" PPP Proprietary"
"""Uganda"" PPP Limited"
"""Uganda"" PPP COD"
"""Uganda"" PPP Bilateral "
"""Uganda"" PPP Multilateral"
"""Uganda"" PPP Consortium"
"""Uganda"" PPP Syndicate"
"""Uganda"" PPP Disclaimer"
"""Uganda"" PPP Disclosure"
"""Cambodia"" PPP concluded"
"""Cambodia"" PPP achieved"
"""Cambodia"" PPP received"
"""Cambodia"" PPP issued"
"""Cambodia"" PPP announced"
"""Cambodia"" PPP finalised"
"""Cambodia"" PPP finalized"
"""China"" PPP concluded"
"""China"" PPP achieved"
"""China"" PPP received"
"""China"" PPP issued"
"""China"" PPP announced"
"""China"" PPP finalised"
"""China"" PPP finalized"
"""Indonesia"" PPP concluded"
"""Indonesia"" PPP achieved"
"""Indonesia"" PPP received"
"""Indonesia"" PPP issued"
"""Indonesia"" PPP announced"
"""Indonesia"" PPP finalised"
"""Indonesia"" PPP finalized"
"""Lao PDR"" PPP concluded"
"""Lao PDR"" PPP achieved"
"""Lao PDR"" PPP received"
"""Lao PDR"" PPP issued"
"""Lao PDR"" PPP announced"
"""Lao PDR"" PPP finalised"
"""Lao PDR"" PPP finalized"
"""Malaysia"" PPP concluded"
"""Malaysia"" PPP achieved"
"""Malaysia"" PPP received"
"""Malaysia"" PPP issued"
"""Malaysia"" PPP announced"
"""Malaysia"" PPP finalised"
"""Malaysia"" PPP finalized"
"""Mongolia"" PPP concluded"
"""Mongolia"" PPP achieved"
"""Mongolia"" PPP received"
"""Mongolia"" PPP issued"
"""Mongolia"" PPP announced"
"""Mongolia"" PPP finalised"
"""Mongolia"" PPP finalized"
"""Philippines"" PPP concluded"
"""Philippines"" PPP achieved"
"""Philippines"" PPP received"
"""Philippines"" PPP issued"
"""Philippines"" PPP announced"
"""Philippines"" PPP finalised"
"""Philippines"" PPP finalized"
"""Solomon Islands"" PPP concluded"
"""Solomon Islands"" PPP achieved"
"""Solomon Islands"" PPP received"
"""Solomon Islands"" PPP issued"
"""Solomon Islands"" PPP announced"
"""Solomon Islands"" PPP finalised"
"""Solomon Islands"" PPP finalized"
"""Thailand"" PPP concluded"
"""Thailand"" PPP achieved"
"""Thailand"" PPP received"
"""Thailand"" PPP issued"
"""Thailand"" PPP announced"
"""Thailand"" PPP finalised"
"""Thailand"" PPP finalized"
"""Vietnam"" PPP concluded"
"""Vietnam"" PPP achieved"
"""Vietnam"" PPP received"
"""Vietnam"" PPP issued"
"""Vietnam"" PPP announced"
"""Vietnam"" PPP finalised"
"""Vietnam"" PPP finalized"
"""Armenia"" PPP concluded"
"""Armenia"" PPP achieved"
"""Armenia"" PPP received"
"""Armenia"" PPP issued"
"""Armenia"" PPP announced"
"""Armenia"" PPP finalised"
"""Armenia"" PPP finalized"
"""Belarus"" PPP concluded"
"""Belarus"" PPP achieved"
"""Belarus"" PPP received"
"""Belarus"" PPP issued"
"""Belarus"" PPP announced"
"""Belarus"" PPP finalised"
"""Belarus"" PPP finalized"
"""Bosnia and Herzegovina"" PPP concluded"
"""Bosnia and Herzegovina"" PPP achieved"
"""Bosnia and Herzegovina"" PPP received"
"""Bosnia and Herzegovina"" PPP issued"
"""Bosnia and Herzegovina"" PPP announced"
"""Bosnia and Herzegovina"" PPP finalised"
"""Bosnia and Herzegovina"" PPP finalized"
"""Bulgaria"" PPP concluded"
"""Bulgaria"" PPP achieved"
"""Bulgaria"" PPP received"
"""Bulgaria"" PPP issued"
"""Bulgaria"" PPP announced"
"""Bulgaria"" PPP finalised"
"""Bulgaria"" PPP finalized"
"""Georgia"" PPP concluded"
"""Georgia"" PPP achieved"
"""Georgia"" PPP received"
"""Georgia"" PPP issued"
"""Georgia"" PPP announced"
"""Georgia"" PPP finalised"
"""Georgia"" PPP finalized"
"""Kazakhstan"" PPP concluded"
"""Kazakhstan"" PPP achieved"
"""Kazakhstan"" PPP received"
"""Kazakhstan"" PPP issued"
"""Kazakhstan"" PPP announced"
"""Kazakhstan"" PPP finalised"
"""Kazakhstan"" PPP finalized"
"""Kosovo"" PPP concluded"
"""Kosovo"" PPP achieved"
"""Kosovo"" PPP received"
"""Kosovo"" PPP issued"
"""Kosovo"" PPP announced"
"""Kosovo"" PPP finalised"
"""Kosovo"" PPP finalized"
"""Romania"" PPP concluded"
"""Romania"" PPP achieved"
"""Romania"" PPP received"
"""Romania"" PPP issued"
"""Romania"" PPP announced"
"""Romania"" PPP finalised"
"""Romania"" PPP finalized"
"""Russian Federation"" PPP concluded"
"""Russian Federation"" PPP achieved"
"""Russian Federation"" PPP received"
"""Russian Federation"" PPP issued"
"""Russian Federation"" PPP announced"
"""Russian Federation"" PPP finalised"
"""Russian Federation"" PPP finalized"
"""Serbia"" PPP concluded"
"""Serbia"" PPP achieved"
"""Serbia"" PPP received"
"""Serbia"" PPP issued"
"""Serbia"" PPP announced"
"""Serbia"" PPP finalised"
"""Serbia"" PPP finalized"
"""Turkey"" PPP concluded"
"""Turkey"" PPP achieved"
"""Turkey"" PPP received"
"""Turkey"" PPP issued"
"""Turkey"" PPP announced"
"""Turkey"" PPP finalised"
"""Turkey"" PPP finalized"
"""Ukraine"" PPP concluded"
"""Ukraine"" PPP achieved"
"""Ukraine"" PPP received"
"""Ukraine"" PPP issued"
"""Ukraine"" PPP announced"
"""Ukraine"" PPP finalised"
"""Ukraine"" PPP finalized"
"""Uzbekistan"" PPP concluded"
"""Uzbekistan"" PPP achieved"
"""Uzbekistan"" PPP received"
"""Uzbekistan"" PPP issued"
"""Uzbekistan"" PPP announced"
"""Uzbekistan"" PPP finalised"
"""Uzbekistan"" PPP finalized"
"""Argentina"" PPP concluded"
"""Argentina"" PPP achieved"
"""Argentina"" PPP received"
"""Argentina"" PPP issued"
"""Argentina"" PPP announced"
"""Argentina"" PPP finalised"
"""Argentina"" PPP finalized"
"""Belize"" PPP concluded"
"""Belize"" PPP achieved"
"""Belize"" PPP received"
"""Belize"" PPP issued"
"""Belize"" PPP announced"
"""Belize"" PPP finalised"
"""Belize"" PPP finalized"
"""Brazil"" PPP concluded"
"""Brazil"" PPP achieved"
"""Brazil"" PPP received"
"""Brazil"" PPP issued"
"""Brazil"" PPP announced"
"""Brazil"" PPP finalised"
"""Brazil"" PPP finalized"
"""Colombia"" PPP concluded"
"""Colombia"" PPP achieved"
"""Colombia"" PPP received"
"""Colombia"" PPP issued"
"""Colombia"" PPP announced"
"""Colombia"" PPP finalised"
"""Colombia"" PPP finalized"
"""Cuba"" PPP concluded"
"""Cuba"" PPP achieved"
"""Cuba"" PPP received"
"""Cuba"" PPP issued"
"""Cuba"" PPP announced"
"""Cuba"" PPP finalised"
"""Cuba"" PPP finalized"
"""Dominican Republic"" PPP concluded"
"""Dominican Republic"" PPP achieved"
"""Dominican Republic"" PPP received"
"""Dominican Republic"" PPP issued"
"""Dominican Republic"" PPP announced"
"""Dominican Republic"" PPP finalised"
"""Dominican Republic"" PPP finalized"
"""Ecuador"" PPP concluded"
"""Ecuador"" PPP achieved"
"""Ecuador"" PPP received"
"""Ecuador"" PPP issued"
"""Ecuador"" PPP announced"
"""Ecuador"" PPP finalised"
"""Ecuador"" PPP finalized"
"""El Salvador"" PPP concluded"
"""El Salvador"" PPP achieved"
"""El Salvador"" PPP received"
"""El Salvador"" PPP issued"
"""El Salvador"" PPP announced"
"""El Salvador"" PPP finalised"
"""El Salvador"" PPP finalized"
"""Guatemala"" PPP concluded"
"""Guatemala"" PPP achieved"
"""Guatemala"" PPP received"
"""Guatemala"" PPP issued"
"""Guatemala"" PPP announced"
"""Guatemala"" PPP finalised"
"""Guatemala"" PPP finalized"
"""Mexico"" PPP concluded"
"""Mexico"" PPP achieved"
"""Mexico"" PPP received"
"""Mexico"" PPP issued"
"""Mexico"" PPP announced"
"""Mexico"" PPP finalised"
"""Mexico"" PPP finalized"
"""Paraguay"" PPP concluded"
"""Paraguay"" PPP achieved"
"""Paraguay"" PPP received"
"""Paraguay"" PPP issued"
"""Paraguay"" PPP announced"
"""Paraguay"" PPP finalised"
"""Paraguay"" PPP finalized"
"""Peru"" PPP concluded"
"""Peru"" PPP achieved"
"""Peru"" PPP received"
"""Peru"" PPP issued"
"""Peru"" PPP announced"
"""Peru"" PPP finalised"
"""Peru"" PPP finalized"
"""St. Vincent and the Grenadines"" PPP concluded"
"""St. Vincent and the Grenadines"" PPP achieved"
"""St. Vincent and the Grenadines"" PPP received"
"""St. Vincent and the Grenadines"" PPP issued"
"""St. Vincent and the Grenadines"" PPP announced"
"""St. Vincent and the Grenadines"" PPP finalised"
"""St. Vincent and the Grenadines"" PPP finalized"
"""Egypt, Arab Rep."" PPP concluded"
"""Egypt, Arab Rep."" PPP achieved"
"""Egypt, Arab Rep."" PPP received"
"""Egypt, Arab Rep."" PPP issued"
"""Egypt, Arab Rep."" PPP announced"
"""Egypt, Arab Rep."" PPP finalised"
"""Egypt, Arab Rep."" PPP finalized"
"""Jordan"" PPP concluded"
"""Jordan"" PPP achieved"
"""Jordan"" PPP received"
"""Jordan"" PPP issued"
"""Jordan"" PPP announced"
"""Jordan"" PPP finalised"
"""Jordan"" PPP finalized"
"""Morocco"" PPP concluded"
"""Morocco"" PPP achieved"
"""Morocco"" PPP received"
"""Morocco"" PPP issued"
"""Morocco"" PPP announced"
"""Morocco"" PPP finalised"
"""Morocco"" PPP finalized"
"""Afghanistan"" PPP concluded"
"""Afghanistan"" PPP achieved"
"""Afghanistan"" PPP received"
"""Afghanistan"" PPP issued"
"""Afghanistan"" PPP announced"
"""Afghanistan"" PPP finalised"
"""Afghanistan"" PPP finalized"
"""Bangladesh"" PPP concluded"
"""Bangladesh"" PPP achieved"
"""Bangladesh"" PPP received"
"""Bangladesh"" PPP issued"
"""Bangladesh"" PPP announced"
"""Bangladesh"" PPP finalised"
"""Bangladesh"" PPP finalized"
"""India"" PPP concluded"
"""India"" PPP achieved"
"""India"" PPP received"
"""India"" PPP issued"
"""India"" PPP announced"
"""India"" PPP finalised"
"""India"" PPP finalized"
"""Nepal"" PPP concluded"
"""Nepal"" PPP achieved"
"""Nepal"" PPP received"
"""Nepal"" PPP issued"
"""Nepal"" PPP announced"
"""Nepal"" PPP finalised"
"""Nepal"" PPP finalized"
"""Pakistan"" PPP concluded"
"""Pakistan"" PPP achieved"
"""Pakistan"" PPP received"
"""Pakistan"" PPP issued"
"""Pakistan"" PPP announced"
"""Pakistan"" PPP finalised"
"""Pakistan"" PPP finalized"
"""Cabo Verde"" PPP concluded"
"""Cabo Verde"" PPP achieved"
"""Cabo Verde"" PPP received"
"""Cabo Verde"" PPP issued"
"""Cabo Verde"" PPP announced"
"""Cabo Verde"" PPP finalised"
"""Cabo Verde"" PPP finalized"
"""Chad"" PPP concluded"
"""Chad"" PPP achieved"
"""Chad"" PPP received"
"""Chad"" PPP issued"
"""Chad"" PPP announced"
"""Chad"" PPP finalised"
"""Chad"" PPP finalized"
"""Comoros"" PPP concluded"
"""Comoros"" PPP achieved"
"""Comoros"" PPP received"
"""Comoros"" PPP issued"
"""Comoros"" PPP announced"
"""Comoros"" PPP finalised"
"""Comoros"" PPP finalized"
"""Côte d'Ivoire"" PPP concluded"
"""Côte d'Ivoire"" PPP achieved"
"""Côte d'Ivoire"" PPP received"
"""Côte d'Ivoire"" PPP issued"
"""Côte d'Ivoire"" PPP announced"
"""Côte d'Ivoire"" PPP finalised"
"""Côte d'Ivoire"" PPP finalized"
"""Gabon"" PPP concluded"
"""Gabon"" PPP achieved"
"""Gabon"" PPP received"
"""Gabon"" PPP issued"
"""Gabon"" PPP announced"
"""Gabon"" PPP finalised"
"""Gabon"" PPP finalized"
"""Ghana"" PPP concluded"
"""Ghana"" PPP achieved"
"""Ghana"" PPP received"
"""Ghana"" PPP issued"
"""Ghana"" PPP announced"
"""Ghana"" PPP finalised"
"""Ghana"" PPP finalized"
"""Kenya"" PPP concluded"
"""Kenya"" PPP achieved"
"""Kenya"" PPP received"
"""Kenya"" PPP issued"
"""Kenya"" PPP announced"
"""Kenya"" PPP finalised"
"""Kenya"" PPP finalized"
"""Malawi"" PPP concluded"
"""Malawi"" PPP achieved"
"""Malawi"" PPP received"
"""Malawi"" PPP issued"
"""Malawi"" PPP announced"
"""Malawi"" PPP finalised"
"""Malawi"" PPP finalized"
"""Mauritania"" PPP concluded"
"""Mauritania"" PPP achieved"
"""Mauritania"" PPP received"
"""Mauritania"" PPP issued"
"""Mauritania"" PPP announced"
"""Mauritania"" PPP finalised"
"""Mauritania"" PPP finalized"
"""Mozambique"" PPP concluded"
"""Mozambique"" PPP achieved"
"""Mozambique"" PPP received"
"""Mozambique"" PPP issued"
"""Mozambique"" PPP announced"
"""Mozambique"" PPP finalised"
"""Mozambique"" PPP finalized"
"""Senegal"" PPP concluded"
"""Senegal"" PPP achieved"
"""Senegal"" PPP received"
"""Senegal"" PPP issued"
"""Senegal"" PPP announced"
"""Senegal"" PPP finalised"
"""Senegal"" PPP finalized"
"""South Africa"" PPP concluded"
"""South Africa"" PPP achieved"
"""South Africa"" PPP received"
"""South Africa"" PPP issued"
"""South Africa"" PPP announced"
"""South Africa"" PPP finalised"
"""South Africa"" PPP finalized"
"""Sudan"" PPP concluded"
"""Sudan"" PPP achieved"
"""Sudan"" PPP received"
"""Sudan"" PPP issued"
"""Sudan"" PPP announced"
"""Sudan"" PPP finalised"
